"gender","Age_client","year","age_of_car_M","Car_power_M","Car_2ndDriver_M","num_policiesC","metro_code","Policy_PaymentMethodA","Policy_PaymentMethodH","Insuredcapital_content_re","Insuredcapital_continent_re","appartment","Client_Seniority","Retention","NClaims1","NClaims2","Claims1","Claims2","Types","PolID"
1,60,5,9,61,1,1,0,0,1,9.57134632354678,10.9984095404125,1,7.5920602327,1,0,0,0,0,1,18001
0,60,5,68,100,0,0,1,1,1,8.87836500924466,12.4355640068005,1,10.15742642,1,0,0,0,0,1,32914
0,81,5,12,110,0,1,0,1,1,9.99891636166735,12.0783176800374,0,5.7604380561,1,0,0,0,0,1,37351
1,39,5,14,130,0,1,1,1,1,10.0524888541861,11.961994614116,1,12.818617385,1,0,0,0,0,1,22240
1,59,5,13,130,0,1,0,1,1,10.582625307754,12.5487165126863,0,12.038329911,1,0,0,0,0,1,36770
1,64,5,18,75,0,1,0,1,1,9.88190123541064,12.130373407985,1,13.412731006,0,0,0,0,0,1,3636
1,66,5,24,74,0,1,1,1,1,9.5420799988742,10.9437126727545,1,7.1759069131,1,0,1,0,0,1,22581
0,64,5,8,141,0,1,1,0,1,9.9958265044295,11.6052274884421,1,20.432580424,1,0,0,0,0,1,30886
1,59,5,11,129,1,0,0,0,1,10.0310334427272,11.0643770575182,1,6.4668035592,1,0,0,0,0,1,9164
1,79,5,10,60,0,1,0,1,1,11.3478278016298,11.3478278016298,1,17.979466119,1,0,0,0,0,1,9531
1,72,5,9,224,0,1,0,0,1,10.4202095584237,11.5188011691619,0,18.453114305,1,0,0,0,0,1,26677
1,45,5,11,110,0,1,1,1,1,10.3089859934221,11.7752974217158,1,9.9493497604,0,0,0,0,0,1,31058
0,63,5,2,105,0,1,0,1,1,10.4281879745672,11.6321394762924,1,9.2594113621,1,0,0,0,0,1,15165
0,61,5,2,135,0,0,1,1,1,11.5991123354811,13.0280548957329,0,8.9199178645,1,0,0,0,0,1,30936
1,73,5,12,177,0,0,0,0,1,9.27575163716185,10.6866680602247,1,9.6454483231,1,0,0,0,0,1,16014
0,72,5,11,80,0,1,1,1,1,11.1139542259784,12.8531785053863,0,18.778918549,1,0,1,0,0,1,37226
1,58,5,12,182,0,1,0,1,1,10.3824905655787,11.9510823265766,0,8.9281314168,0,0,1,0,48.43,3,28803
0,21,5,12,68,0,0,0,0,1,9.96658863480328,12.2691319481633,1,7.0006844627,1,0,0,0,0,1,14878
1,68,5,18,65,0,1,0,1,1,10.181422273533,11.2800089383244,1,7.8357289528,1,0,0,0,0,1,4072
1,69,5,8,245,0,0,1,1,1,9.13464652760698,11.8789634386217,0,7.665982204,0,0,0,0,0,1,31715
1,68,5,0,102,0,1,1,1,1,9.23999625688369,11.7248139145879,0,20.810403833,1,0,0,0,0,1,30544
1,70,5,11,122,0,1,0,1,1,11.0852549311565,11.3083960899259,1,9.7577002053,1,0,0,0,0,1,10659
1,60,5,13,100,1,1,1,1,1,9.62003784431515,11.5171007363807,1,7.5865845311,1,0,0,0,0,1,23517
1,46,5,8,70,0,1,0,1,1,9.93328904377292,11.5426881299255,1,6.0889801506,1,0,0,0,0,1,33307
1,75,5,9,147,0,1,1,1,1,11.0646471624685,12.2238732701557,1,7.9123887748,1,0,0,0,0,1,8172
0,60,5,11,100,0,1,0,1,1,10.338737974447,11.5426881299255,1,6.2806297057,1,0,0,0,0,1,37900
1,79,5,22,75,0,1,0,1,1,9.99554015947946,10.7819509680287,1,7.5290896646,0,0,0,0,0,1,1013
0,64,5,12,122,0,1,0,1,1,9.82466618205992,11.6163805664789,1,10.893908282,1,0,0,0,0,1,35141
1,79,5,9,61,0,1,0,1,1,9.68617198548189,10.51768432448,1,7.9315537303,1,0,0,0,0,1,12808
0,52,5,6,85,1,1,0,0,1,10.3889492134066,11.1510727107062,1,10.866529774,1,0,0,0,0,1,1860
1,49,5,7,224,0,1,0,1,1,9.42220454965099,11.1116191968859,1,7.1156741958,1,0,0,0,0,1,17481
0,72,5,14,100,1,0,1,1,1,10.6044838480395,12.4599382057938,0,6.6392881588,1,0,0,0,0,1,23300
1,82,5,0,90,0,1,0,1,1,10.84945358472,11.4037641799753,1,21.815195072,1,0,0,0,0,1,5815
1,50,5,11,92,1,1,0,0,1,11.0935238432283,11.8736735025893,0,6.5242984257,1,0,0,0,0,1,19502
1,78,5,12,125,0,1,0,0,1,8.95556037411144,11.7593713946542,1,10.412046543,0,0,0,0,0,1,19303
1,81,5,21,100,0,1,0,1,1,10.3415179421307,11.3711165940655,0,6.6858316222,1,0,0,0,0,1,7560
1,60,5,14,59,1,1,0,1,1,8.88326583828993,11.5423968847533,0,5.6563997262,0,0,0,0,0,1,15641
0,65,5,8,70,0,1,0,1,1,11.572052495368,14.1747327548977,0,6.5763175907,1,0,0,0,0,1,29450
1,56,5,10,141,0,1,0,1,1,10.4689928205295,11.5394154856447,0,8.7912388775,1,0,0,0,0,1,35359
0,47,5,10,136,0,0,1,1,1,10.205148710687,12.0376989633083,0,7.5290896646,1,0,0,0,0,1,236
1,64,5,13,112,0,0,0,0,1,9.57144250145089,11.3349739456381,1,11.26899384,1,0,0,0,0,1,35979
1,76,5,16,193,0,1,0,0,1,9.87459361422357,9.72718882205644,0,12.235455168,1,0,0,0,0,1,14165
0,76,5,18,60,0,1,0,1,1,10.5360943421071,12.4819816870197,0,7.1676933607,1,0,0,0,0,1,11001
1,70,5,0,90,0,1,0,1,1,10.3776055187777,11.2248871957546,0,15.745379877,1,0,0,0,0,1,35692
0,55,5,6,110,0,1,0,0,1,9.39274525863144,10.8197982842103,1,20.993839836,1,0,0,0,0,1,37483
1,85,5,13,75,0,1,0,1,1,11.7151901620638,11.8975107658321,1,11.230663929,1,0,0,0,0,1,23145
1,74,5,6,120,0,1,1,1,1,10.5682738380771,11.0908884990054,1,20.610540726,1,0,0,0,0,1,25194
1,54,5,24,54,1,1,0,1,1,11.487540885526,12.8738273999373,0,7.8986995209,1,0,0,0,0,1,20166
0,62,5,6,85,0,1,1,0,1,10.1215614749702,8.91767925797724,1,5.0458590007,1,0,0,0,0,1,37114
1,49,5,14,231,0,0,0,0,1,9.6198433170374,10.9266073212628,1,9.6563997262,1,0,0,0,0,1,16670
1,55,5,15,110,0,1,1,1,0,10.02547551287,12.0421492007507,0,6.507871321,1,1,0,882,0,2,20623
1,73,5,0,90,0,1,0,1,1,10.093946328843,11.3466801894963,0,12.815879535,1,0,0,0,0,1,35592
0,63,5,1,90,0,0,0,1,1,11.154301766299,11.5520288635501,1,7.819301848,1,0,0,0,0,1,7687
1,56,5,10,109,0,1,0,1,1,11.437231620601,13.191082584782,0,11.482546201,0,0,0,0,0,1,2770
1,59,5,14,100,0,1,0,1,0,10.8789147406339,11.4666930270285,1,7.7344284736,1,0,0,0,0,1,18597
1,85,5,11,50,0,1,0,0,1,10.8863307137727,11.1740080613633,1,5.7659137577,1,0,0,0,0,1,14160
1,47,5,10,105,0,1,0,1,1,9.83687541627733,10.9354527875625,1,6.3655030801,0,0,0,0,0,1,31944
0,49,5,23,60,0,1,0,1,1,9.03419132598156,11.3366688392439,1,6.5872689938,1,0,0,0,0,1,14354
1,76,5,0,40,1,1,0,1,1,10.1792432881201,11.0955107943765,0,21.442847365,1,0,0,0,0,1,18105
1,82,5,0,122,0,1,0,1,1,9.63561595048702,11.9381428723108,1,18.075290897,1,0,0,0,0,1,27866
1,85,5,17,90,0,1,1,1,1,10.7941180588334,12.1158585088131,1,5.5852156057,1,0,0,0,0,1,22001
0,55,5,7,160,0,1,1,1,1,11.0908886515118,12.0654383727855,1,7.3155373032,1,0,0,0,0,1,20617
0,54,5,18,129,0,0,0,1,1,11.526682402879,13.0183302026619,0,6.2340862423,1,0,0,0,0,1,18718
1,65,5,11,102,0,1,0,1,1,10.0539989037476,11.4402610042985,1,15.770020534,1,0,0,0,0,1,5966
1,49,5,10,170,0,1,0,1,1,10.2641672666671,12.0489286568874,0,5.1635865845,1,0,0,0,0,1,7208
1,53,5,16,115,1,1,0,0,1,9.36151090127713,11.225574670973,0,15.099247091,0,0,0,0,0,1,16646
1,70,5,6,299,0,1,0,1,1,11.7646836836505,12.81623297618,0,11.920602327,0,0,0,0,0,1,5554
1,72,5,12,120,0,0,0,1,1,10.487691975531,11.7015951629444,1,10.12183436,1,0,0,0,0,1,7551
1,74,5,0,100,0,1,0,0,1,9.89409911878921,11.6729588079556,1,12.120465435,1,0,0,0,0,1,1057
1,49,5,7,125,0,1,0,1,1,9.45855890179399,11.8664331985893,1,7.6468172485,1,0,0,0,0,1,1639
1,78,5,7,60,0,1,0,1,1,10.4841455353208,12.3167034985294,1,5.6125941136,1,0,0,0,0,1,2665
1,77,5,26,46,0,1,1,1,1,10.4893866036825,11.2878793549384,1,7.8877481177,1,0,0,0,0,1,2290
0,40,5,7,105,0,0,0,0,1,9.63129817937485,11.5828497692057,0,9.9137577002,0,0,1,0,133.1,3,29808
1,59,5,10,64,0,1,0,0,1,10.3089859934221,11.9183972397228,1,8.090349076,1,0,0,0,0,1,14511
1,51,5,11,115,1,1,0,1,1,10.1153112756636,10.944567828173,1,8.0054757016,1,0,0,0,0,1,14858
1,53,5,2,140,0,1,0,1,1,9.66637247744872,11.6324305725648,1,6.3353867214,1,0,0,0,0,1,35252
0,70,5,18,60,0,1,0,1,1,9.62013675323041,11.6995195481772,1,7.4250513347,1,0,0,0,0,1,10838
1,45,5,15,163,1,0,0,1,1,10.6917471660771,11.991013824532,1,15.540041068,1,0,0,0,0,1,18950
1,58,5,11,140,0,1,0,1,1,10.7413210525388,11.8345110140958,0,7.961670089,1,0,0,0,0,1,35206
1,67,5,8,85,0,0,0,1,1,10.3546329146872,11.2709042209759,1,5.5085557837,1,0,0,0,0,1,26743
1,54,5,15,115,0,1,0,1,1,10.4673929839242,10.8408262144264,1,22.784394251,1,0,0,0,0,1,16637
1,77,5,0,58,0,1,0,1,1,10.3354670274664,11.539416459502,0,15.419575633,1,0,0,0,0,1,38361
0,69,5,0,85,0,1,0,1,1,9.08435188852239,10.6936990553108,0,9.4154688569,1,0,0,0,0,1,31759
1,70,5,10,150,0,1,0,1,1,10.4203962369159,11.9244501765415,1,8.0821355236,1,0,0,0,0,1,23972
1,46,5,15,115,0,0,0,1,1,10.6637154108387,11.6933193316295,0,11.159479808,1,0,0,0,0,1,2441
0,38,5,9,115,0,0,0,0,1,10.4873038459344,11.9536187111158,1,8.9144421629,1,0,0,0,0,1,37832
1,82,5,0,165,0,1,1,1,1,10.84945358472,10.3386409043461,1,15.770020534,1,0,0,0,0,1,6265
1,67,5,13,90,1,0,0,1,1,10.7703066981255,12.1001441908477,1,10.116358658,1,0,0,0,0,1,13612
1,49,5,0,115,0,1,0,1,1,10.8669280562526,11.6778473550443,1,15.545516769,1,0,0,0,0,1,7923
1,68,5,15,150,0,0,0,1,1,11.3833751658378,12.2408184573846,1,6.9568788501,1,0,0,0,0,1,5647
1,52,5,10,165,1,1,0,1,1,10.7439981457343,12.2356363021289,0,7.1238877481,1,0,0,0,0,1,15700
1,75,5,0,110,0,1,1,0,1,10.6009001233714,12.2475494656054,0,19.507186858,1,0,0,0,0,1,22426
1,74,5,10,75,0,1,0,1,1,10.6620293720352,11.6904053196181,1,5.2594113621,1,0,0,0,0,1,39254
0,78,5,18,75,0,1,0,1,1,11.6346863562358,12.481979789813,1,5.6563997262,1,0,0,0,0,1,4833
0,63,5,14,115,0,1,0,1,1,9.63428828254641,11.9540073640009,0,27.715263518,1,0,0,0,0,1,4341
1,55,5,10,163,0,1,1,0,1,10.1160683134821,10.8666263734959,1,8.2546201232,0,0,0,0,0,1,23717
1,76,5,7,110,0,1,0,1,1,10.4913019948302,11.9829353441964,1,15.674195756,1,0,0,0,0,1,5838
1,80,5,0,103,0,1,0,0,1,10.0534180542109,11.1520020806037,1,8.5284052019,1,0,0,0,0,1,13113
1,80,5,8,170,0,1,0,1,1,9.20046375840583,11.491635125579,1,6.3107460643,1,0,0,0,0,1,3457
1,51,5,9,140,0,0,1,1,1,10.4996969795118,10.4996969795118,1,16.93908282,1,0,0,0,0,1,25373
1,68,5,11,130,0,1,0,1,1,10.371612543245,11.2878846149225,1,31.540041068,1,0,0,0,0,1,8663
0,78,5,0,100,0,0,0,1,1,10.6852951247134,11.9174227715762,0,9.3004791239,1,0,0,0,0,1,16897
1,59,5,9,142,0,0,0,0,1,10.4913019948302,11.1562648066437,1,7.5865845311,1,0,0,0,0,1,18559
1,85,5,13,100,1,1,0,1,1,11.0092431006027,11.4792407518523,1,19.61670089,1,0,0,0,0,1,6406
1,64,5,18,115,0,1,0,0,1,10.8722931224096,13.1192914639058,0,8.1149897331,0,0,0,0,0,1,39979
0,56,5,10,150,0,1,1,0,1,8.18526103302522,11.6349784823762,1,6.4996577687,1,0,0,0,0,1,30615
1,82,5,0,100,1,1,0,0,1,8.98531505124395,11.2877878017358,0,19.93155373,1,0,0,0,0,1,9533
1,73,5,7,265,0,1,0,1,1,10.6379424496343,12.0125910464772,0,5.7002053388,1,0,0,0,0,1,21832
1,55,5,5,180,0,1,1,1,1,11.3562634677568,12.5614321746901,0,16.164271047,1,0,0,0,0,1,25359
1,85,5,0,75,0,1,0,1,1,10.909048990526,11.9811625347682,1,18.64476386,1,0,0,0,0,1,28025
1,56,5,10,115,0,1,0,0,1,10.4762432045283,11.4317375351134,1,22.792607803,1,0,0,0,0,1,1481
0,41,5,0,90,0,1,0,1,1,10.894686850289,11.6018050125087,1,14.795345654,1,0,0,0,0,1,17672
1,75,5,2,122,0,1,1,0,1,10.0838455160754,11.3043183705542,1,7.8412046543,1,0,0,0,0,1,23246
1,49,5,18,60,0,1,0,1,1,11.7339499726966,12.3729894900071,0,12.402464066,1,0,0,0,0,1,38672
1,56,5,12,110,0,1,0,0,1,8.66632501209921,11.2742749243817,1,22.373716632,1,0,0,0,0,1,37481
1,52,5,9,272,0,1,0,1,1,8.91282073564613,11.3069162784214,1,8.1040383299,0,0,0,0,0,1,16559
0,39,5,12,80,0,0,0,1,1,9.85739387457784,11.5721495771189,1,6.5188227242,1,0,0,0,0,1,35469
1,61,5,14,120,1,1,0,1,1,10.1155054425669,11.3154796307157,0,7.9123887748,0,0,0,0,0,1,18421
1,50,5,15,150,0,0,0,1,1,9.33237126160131,11.397750388131,1,7.8548939083,1,0,0,0,0,1,32273
1,64,5,0,82,1,1,0,1,1,10.7008100466793,11.239796842119,1,20.473648186,1,0,0,0,0,1,8563
1,72,5,10,90,0,1,0,1,1,9.74303648354035,11.5664927718304,1,8.1861738535,1,0,0,0,0,1,19675
0,79,5,17,75,0,1,0,1,1,10.6139622409863,12.0857214399467,0,12.224503765,0,0,0,0,0,1,38270
1,63,5,14,177,0,0,1,1,1,11.5456201219748,13.0215193138712,0,8.9171800137,1,0,0,0,0,1,286
1,67,5,7,90,0,1,0,1,1,10.7724315080553,11.0218423359735,1,5.5961670089,1,0,0,0,0,1,1809
1,83,5,3,82,0,1,0,1,1,10.476771504087,11.1699047336843,0,6.2559890486,1,0,0,0,0,1,38659
1,68,5,9,190,0,1,0,1,1,10.6557759021992,11.8344145846323,1,7.1731690623,1,0,0,0,0,1,11789
0,43,5,0,60,0,1,0,1,1,10.6263148871975,11.3800738412505,1,12.131416838,1,0,0,0,0,1,17652
1,49,5,14,110,1,1,0,1,1,10.3044562335168,12.0390488785892,0,6.1711156742,1,0,0,0,0,1,10137
1,63,5,12,100,1,0,0,1,1,10.5966597327836,12.8612632535743,0,29.837097878,1,0,0,0,0,1,34296
1,83,5,0,54,0,1,0,1,1,10.2979621523274,9.89251406343503,0,19.069130732,1,0,0,0,0,1,9526
1,52,5,6,115,0,1,0,1,0,10.773653295504,11.9715363172875,1,9.3607118412,1,0,0,0,0,1,12403
1,56,5,0,90,0,1,0,1,1,10.4689993533482,9.23692582615742,1,13.440109514,0,0,0,0,0,1,25741
0,53,5,12,204,0,0,0,1,1,9.29813694062215,11.4381222819827,1,6.8090349076,1,0,0,0,0,1,13023
1,58,5,25,211,0,1,0,1,1,12.4292201968364,13.458837042596,0,13.626283368,0,0,0,0,0,1,28323
1,70,5,9,110,0,1,0,1,1,10.463131911492,11.0821579333748,1,7.9288158795,1,0,0,0,0,1,35653
1,76,5,15,70,0,1,0,1,1,9.90353755128617,8.98732181285012,1,9.3744010951,1,0,0,0,0,1,6319
1,60,5,7,105,0,1,0,1,1,10.4689993533482,10.8744550882684,1,18.502395619,1,0,0,0,0,1,508
0,46,5,20,90,0,1,0,1,1,8.92676186835714,11.5169045379488,0,6.9021218344,1,0,0,0,0,1,29050
1,88,5,0,100,1,1,1,1,1,9.99259809972551,9.12248463861802,1,15.425051335,1,0,0,0,0,1,7529
1,52,5,8,72,1,1,0,1,1,10.392098241731,11.026808713825,1,6.1409993155,1,0,1,0,203.93,3,35459
1,57,5,12,130,0,1,0,1,1,10.852483200403,11.2579415982415,1,5.4154688569,1,0,0,0,0,1,13936
1,66,5,6,106,0,1,1,1,1,10.189097604836,8.29219041280961,1,5.7549623546,0,0,0,0,0,1,24682
1,73,5,0,100,0,1,0,1,1,10.264458654757,12.0970102864971,0,9.839835729,1,0,0,0,0,1,9826
1,55,5,0,31,0,0,0,1,1,8.78950930996498,10.9679053155814,1,18.789869952,1,0,1,0,0,1,33006
1,80,5,0,60,0,1,0,1,1,10.1240746388766,10.8743583215364,1,9.3223819302,1,0,0,0,0,1,18115
1,68,5,17,135,0,0,0,1,1,11.9794555685044,11.0239541205921,1,7.4250513347,1,0,0,0,0,1,26728
0,73,5,9,82,0,1,0,1,1,12.6253860879561,13.0184276240682,0,7.8357289528,1,0,0,0,0,1,39482
0,59,5,13,75,0,1,1,1,1,10.4283820440299,8.81906363124738,1,11.674195756,1,0,0,0,0,1,36671
1,54,5,12,103,1,1,0,1,1,9.67840023833824,11.3981343989055,0,10.447638604,1,0,0,0,0,1,193
0,83,5,7,98,0,1,0,1,1,10.5366710646768,11.3839538322504,1,22.250513347,1,0,0,0,0,1,23298
1,52,5,19,82,0,1,0,1,1,8.38965523081371,10.6442439621408,1,5.9438740589,1,0,0,0,0,1,7149
1,51,5,10,92,0,1,1,1,1,10.6883762801711,10.0573894871431,1,7.9671457906,1,0,0,0,0,1,20646
1,81,5,16,90,0,1,0,1,1,10.1477951569269,10.9687539971634,1,14.239561944,1,0,0,0,0,1,2230
1,60,5,8,140,0,1,0,1,1,10.3707583886017,11.4693493688916,1,11.411362081,1,0,0,0,0,1,13900
1,61,5,0,100,0,0,0,1,1,10.7767801738661,12.2684186085179,0,17.508555784,1,0,0,0,0,1,25702
1,62,5,24,107,0,1,0,1,1,10.2327707958714,11.4855077100502,1,6.2696783025,1,0,0,0,0,1,19803
0,74,5,0,60,0,1,0,1,1,10.8790118214698,12.0421492007507,1,20.769336071,1,0,0,0,0,1,31621
1,50,5,8,109,0,1,0,0,0,10.8188102159832,13.0078535788576,0,7.0116358658,0,0,0,0,0,1,17513
1,59,5,8,105,0,0,1,0,1,11.572052495368,12.5836470659864,0,6.3819301848,1,0,0,0,0,1,36684
1,66,5,16,65,0,1,0,1,1,8.92279162396964,11.4616426968431,1,6.083504449,1,0,0,0,0,1,28067
1,62,5,14,136,0,1,0,1,1,10.2349974973275,11.1228676033149,1,5.9876796715,0,0,0,0,0,1,5265
1,75,5,9,156,0,1,0,1,1,11.8323409153067,13.4942705989151,0,5.7084188912,0,0,0,0,0,1,39443
1,51,5,14,143,1,0,0,1,1,9.97659395185462,11.2758429663375,1,12.386036961,1,0,0,0,0,1,20743
1,47,5,1,124,0,1,0,0,1,10.1011820051965,11.1127568058801,1,6.3709787817,0,0,0,0,0,1,31527
0,46,5,9,143,0,0,0,1,1,10.6912828756203,12.4847050176893,0,9.4948665298,1,0,0,0,0,1,20345
1,68,5,10,115,0,1,0,1,1,10.5650893689464,9.64883785413457,1,5.9739904175,0,0,0,0,0,1,25954
0,77,5,4,68,0,1,0,1,1,9.48392909812621,11.3557440303754,0,8.1368925394,1,0,0,0,0,1,38157
0,60,5,8,80,0,1,0,1,1,10.9990411682296,13.2528211262216,0,6.6584531143,1,0,0,0,0,1,38967
1,70,5,11,70,0,1,0,0,1,9.16093686975342,12.3028317750996,0,9.5030800821,1,0,0,0,0,1,27504
0,37,5,25,115,0,1,0,1,1,8.98455708963569,11.2870300056281,1,15.674195756,1,0,0,0,0,1,33051
1,42,5,14,100,0,1,0,1,1,9.9764968141856,12.1295090454039,0,5.0841889117,1,0,0,0,0,1,3831
1,55,5,14,68,0,0,0,1,1,9.9626522857041,11.0315777340238,0,5.7850787132,1,0,0,0,0,1,29182
1,74,5,15,71,0,0,0,1,1,10.2834837301305,11.4874320518247,1,7.7590691307,1,0,0,0,0,1,21862
0,53,5,18,140,0,1,0,1,1,10.8960874464527,11.6572128044462,1,16.292950034,1,0,0,0,0,1,36498
1,49,5,6,150,1,0,0,1,1,9.68458499547917,11.9181212034683,0,19.58384668,1,0,0,0,0,1,33935
1,85,5,0,54,0,1,1,1,1,10.5221509210926,10.6556788123953,1,18.524298426,1,0,0,0,0,1,3167
1,63,5,8,105,0,0,0,0,1,10.8337405566533,12.5283198994067,0,6.9733059548,1,0,0,0,0,1,21896
0,50,5,0,60,0,1,0,1,1,9.85739387457784,11.0613302366366,1,18.833675565,1,0,0,0,0,1,15515
1,64,5,11,110,0,1,1,0,1,10.4333213704728,11.1831984282532,1,17.054072553,1,0,0,0,0,1,2054
1,62,5,9,150,0,1,0,1,1,10.5944626257781,11.798417891897,0,7.394934976,1,0,0,0,0,1,10758
1,43,5,14,75,0,1,0,0,1,10.2641672666671,11.5858970774261,1,5.7768651608,1,0,0,0,0,1,29836
0,68,5,0,90,0,1,0,1,1,11.4907152337202,12.4069996263303,0,16.881587953,1,0,0,0,0,1,27382
1,85,5,18,70,0,1,1,1,1,9.82428145314161,11.1459974229204,1,16.251882272,1,0,0,0,0,1,23896
1,72,5,10,116,0,1,1,0,0,11.9774170558055,9.67488915053895,1,8.1423682409,1,0,0,0,0,1,24970
1,72,5,0,67,0,1,1,1,1,10.3642851863423,11.0573979887843,1,20.186173854,1,0,0,0,0,1,8043
1,64,5,13,110,0,1,0,1,1,10.3682958343057,11.3365267733298,1,17.409993155,1,0,0,0,0,1,36049
1,66,5,11,112,0,1,1,1,1,10.7752701293403,11.9916503284551,1,5.864476386,1,0,0,0,0,1,31694
0,38,5,0,60,1,1,0,1,1,10.9095403747168,12.190460914149,0,16.114989733,0,0,0,0,0,1,27111
1,45,5,14,90,0,1,0,1,1,11.1997669394721,12.291409162391,0,23.838466804,1,0,0,0,0,1,7968
1,81,5,0,130,0,1,0,1,1,10.3167128060124,11.3550447036975,1,15.504449008,0,0,0,0,0,1,12078
1,58,5,0,46,0,1,0,1,1,10.6924107134894,11.4993592587118,1,22.598220397,1,0,0,0,0,1,33903
1,61,5,14,110,0,1,0,0,1,10.3470207867473,11.0401512812805,1,17.883641342,1,0,0,0,0,1,4141
1,68,5,12,54,0,1,1,0,1,10.4535002350429,12.0968162173176,0,8.6844626968,0,0,0,0,0,1,36957
1,54,5,12,218,0,1,0,1,1,8.95547263817591,11.5456201219748,1,7.9945242984,0,0,0,0,0,1,15269
1,64,5,0,75,0,1,0,0,0,10.6167767635728,11.5330525494284,0,17.678302533,1,0,0,0,0,1,28520
1,60,5,0,71,0,1,0,1,1,10.2709447584051,11.1463930958625,1,17.993155373,1,0,0,0,0,1,18570
1,79,5,0,60,1,1,0,1,1,10.2464540131047,11.4545316530461,1,14.108145106,1,0,0,0,0,1,14908
1,54,5,9,207,0,0,1,0,1,10.5360943421071,8.92676054048314,1,5.5030800821,0,0,0,0,0,1,515
1,81,5,0,67,0,1,0,1,1,10.3948795609127,9.98942898233635,1,16.344969199,0,0,0,0,0,1,13568
1,85,5,19,122,1,1,0,1,1,10.5942679344365,11.315371684655,1,7.0335386721,1,0,0,0,0,1,8615
0,83,5,11,170,0,1,0,1,1,10.5943601481881,12.203777513729,1,7.8548939083,1,0,0,0,0,1,12008
1,54,5,6,140,0,1,0,1,1,11.0467210097149,12.6561458518142,0,5.6125941136,1,0,0,0,0,1,40141
1,75,5,0,100,0,0,0,1,1,10.499283722212,11.0100995910426,1,17.552361396,1,0,0,0,0,1,15017
1,57,5,12,100,0,1,1,1,1,9.36411155123078,10.9734812068663,1,10.718685832,1,0,0,0,0,1,32842
0,59,5,12,75,0,1,0,1,1,11.202073293649,12.0104986619603,1,7.8767967146,1,0,0,0,0,1,7020
1,63,5,7,105,0,1,0,1,1,10.5966597327836,11.661354090741,1,5.3470225873,1,0,0,0,0,1,18354
1,40,5,14,105,0,1,0,0,1,10.4202047866317,11.4912011924961,1,8.334017796,1,0,0,0,0,1,32264
1,81,5,7,120,0,1,0,1,1,9.89346044873599,11.0973969906206,1,6.0232717317,1,0,0,0,0,1,1207
0,51,5,17,65,0,1,0,1,1,10.4532604866997,11.6572128044462,1,15.676933607,1,0,0,0,0,1,29468
1,71,5,10,197,0,1,0,1,1,8.75869204865235,11.3069179986902,0,6.5352498289,1,0,0,0,0,1,10678
1,57,5,0,105,0,1,0,1,1,10.4284787688592,12.0784080097836,0,14.798083504,1,0,0,0,0,1,39929
1,57,5,13,100,0,1,0,1,1,10.7504955137638,11.6667729559833,1,6.288843258,1,0,0,0,0,1,3707
0,55,5,0,122,0,1,0,1,1,9.91136147171212,11.3489113005186,1,19.255304586,0,0,0,0,0,1,35239
1,60,5,7,140,0,0,0,0,0,10.4635061164893,11.542591057626,1,5.735797399,1,0,0,0,0,1,11204
0,59,5,12,105,0,1,1,1,1,10.0938120005987,9.15293475111251,1,5.5058179329,1,0,0,0,0,1,26998
1,69,5,1,100,0,1,0,1,1,10.1813272220603,11.5721495771189,1,10.19301848,1,0,0,0,0,1,35510
1,58,5,11,120,0,1,0,1,1,10.4873038459344,11.991359086772,0,6.0889801506,1,0,0,0,0,1,3690
1,78,5,0,109,0,1,0,1,1,9.48812058240016,11.2798171801991,0,8.8624229979,1,0,0,0,0,1,2243
1,54,5,19,90,0,1,0,1,1,10.1304545850214,11.0859408645963,1,5.9301848049,1,0,0,0,0,1,1849
1,80,5,23,88,0,1,0,0,1,10.6592989206424,12.4084790610311,0,21.193702943,0,0,0,0,0,1,8135
1,53,5,8,163,0,0,0,1,1,11.2607698544233,13.4143079524706,0,7.6824093087,0,1,0,5673.47,0,2,27570
1,80,5,10,60,0,1,0,1,1,10.2595743735645,11.5588314739598,0,8.4161533196,1,0,0,0,0,1,13121
1,71,5,8,95,0,1,0,1,1,10.7765845211355,11.4697215734843,1,7.3100616016,0,0,0,0,0,1,20510
1,61,5,11,65,0,1,0,1,1,10.5240777498447,12.0381840309256,0,8.733744011,1,0,1,0,0,1,21789
0,40,5,8,100,0,0,0,0,1,9.73565216273358,11.121902465747,1,6.1848049281,1,0,0,0,0,1,20406
1,39,5,0,112,0,1,0,1,1,10.0477952343213,11.349105454139,0,11.074606434,1,0,0,0,0,1,33028
1,72,5,16,125,0,1,0,1,1,11.0975895503468,12.4838725498057,0,16.815879535,1,0,0,0,0,1,9809
1,48,5,1,140,0,0,0,1,1,11.3202587409855,11.8451415140045,1,9.106091718,1,0,0,0,0,1,7928
1,48,5,7,140,1,0,0,0,1,10.8930506789949,10.8144897245978,1,6.8008213552,1,0,0,0,0,1,19992
0,55,5,7,124,0,1,0,1,1,10.4012759599164,11.1658657179401,1,14.116358658,1,0,0,0,0,1,5091
1,36,5,5,120,0,1,0,1,1,9.97698147905956,11.4686007806882,1,10.234086242,1,0,0,0,0,1,31464
1,71,5,20,73,0,1,0,1,1,10.2379907089336,12.2528622384622,0,5.4674880219,0,0,0,0,0,1,11505
1,79,5,17,150,0,1,0,1,1,9.68345229048186,11.5805177561023,1,5.1608487337,1,0,0,0,0,1,432
